Date,Open,High,Low,Close,Adj Close,Volume
2019-12-17,119.660004,119.660004,118.000000,118.239998,105.094009,2216241
2019-12-18,117.779999,118.680000,116.879997,116.879997,103.885208,2020982
2019-12-19,116.599998,117.440002,116.440002,117.440002,104.382957,2273376
2019-12-20,117.199997,118.599998,117.199997,118.139999,105.005127,5537680
2019-12-23,117.599998,118.160004,117.480003,117.519997,104.454063,1275755
2019-12-27,117.500000,118.680000,117.260002,118.239998,105.094009,1096524
2019-12-30,117.519997,117.959999,116.540001,116.540001,103.583015,816725
2020-01-02,116.400002,118.900002,116.400002,118.639999,105.449539,1704827
2020-01-03,117.620003,117.779999,115.500000,116.360001,103.423035,2036380
2020-01-06,115.199997,116.220001,114.099998,115.820000,102.943069,1690665
2020-01-07,116.400002,117.199997,115.480003,116.559998,103.600792,2254128
2020-01-08,116.000000,117.260002,114.699997,117.040001,104.027435,1818646
2020-01-09,118.180000,118.540001,117.860001,118.400002,105.236221,1735444
2020-01-10,118.260002,118.360001,116.000000,116.000000,103.103050,2057534
2020-01-13,116.720001,116.879997,114.820000,115.760002,102.889740,1950968
2020-01-14,115.720001,116.900002,115.059998,116.400002,103.458588,1620841
2020-01-15,116.180000,116.720001,115.699997,115.739998,102.871964,1364682
2020-01-16,115.400002,116.059998,115.019997,116.059998,103.156380,1596188
2020-01-17,116.599998,117.099998,116.339996,117.099998,104.080750,2426127
2020-01-20,116.680000,117.300003,116.360001,116.820000,103.831886,1050304
2020-01-21,116.540001,117.440002,115.860001,117.199997,104.169632,1244010
2020-01-22,117.339996,118.059998,115.959999,116.019997,103.120827,1710320
2020-01-23,115.519997,116.440002,115.139999,115.599998,102.747520,1667947
2020-01-24,116.300003,118.580002,116.279999,117.919998,104.809578,2244963
2020-01-27,116.400002,116.519997,114.660004,114.820000,102.054245,2696175
2020-01-28,115.500000,115.779999,114.300003,115.360001,102.534210,1840982
2020-01-29,115.279999,116.680000,115.019997,116.320000,103.387474,1599366
2020-01-30,115.300003,115.300003,113.419998,113.739998,101.094322,2039436
2020-01-31,113.900002,114.160004,111.419998,111.639999,99.227806,2707006
2020-02-03,111.320000,112.120003,110.720001,111.220001,98.854500,2381787
2020-02-04,112.059998,112.980003,111.660004,112.980003,100.418823,2333942
2020-02-05,111.180000,114.360001,110.379997,113.720001,101.076546,3891885
2020-02-06,110.879997,111.000000,107.919998,108.680000,100.027313,3209423
2020-02-07,108.400002,109.080002,107.720001,108.300003,99.677567,2464001
2020-02-10,108.000000,108.760002,107.900002,108.300003,99.677567,1568163
2020-02-11,108.599998,109.940002,107.519997,109.440002,100.726799,2472888
2020-02-12,109.800003,110.019997,108.959999,109.580002,100.855659,1609044
2020-02-13,109.139999,109.820000,106.879997,107.160004,98.628326,2634244
2020-02-14,107.300003,107.699997,106.480003,106.660004,98.168137,1801701
2020-02-17,106.639999,108.019997,106.419998,107.879997,99.291000,1254924
2020-02-18,106.820000,107.120003,106.080002,106.839996,98.333801,1545626
2020-02-19,107.040001,107.440002,106.260002,106.879997,98.370621,1511304
2020-02-20,106.779999,107.620003,106.239998,106.239998,97.781570,1559382
2020-02-21,105.800003,106.459999,104.580002,105.339996,96.953224,2606282
2020-02-24,102.500000,102.760002,100.220001,100.900002,92.866722,3847769
2020-02-25,101.199997,101.360001,98.980003,99.260002,91.357292,3390545
2020-02-26,98.550003,99.379997,95.830002,98.500000,90.657806,5193684
2020-02-27,96.500000,97.529999,94.470001,96.699997,89.001114,5478110
2020-02-28,92.959999,94.160004,90.910004,93.199997,85.779770,8886250
2020-03-02,92.989998,95.250000,90.400002,91.639999,84.343971,6264869
2020-03-03,92.150002,94.480003,91.269997,91.989998,84.666100,5231469
2020-03-04,91.879997,92.459999,91.019997,91.959999,84.638489,3976765
2020-03-05,92.400002,92.570000,89.089996,90.080002,82.908173,4184946
2020-03-06,88.000000,89.070000,86.550003,87.160004,80.220657,5704584
2020-03-09,80.000000,83.160004,79.029999,80.489998,74.081696,9682024
2020-03-10,81.529999,84.489998,79.849998,79.980003,73.612297,8586149
2020-03-11,81.000000,82.529999,79.110001,79.709999,73.363792,6880594
2020-03-12,76.000000,76.620003,69.589996,69.589996,64.049507,12147550
2020-03-13,71.680000,75.879997,67.959999,69.589996,64.049507,10496509
2020-03-16,65.500000,68.470001,62.580002,65.919998,60.671700,11022132
2020-03-17,69.269997,69.419998,63.500000,67.650002,62.263966,7881269
2020-03-18,65.000000,65.480003,60.240002,60.880001,56.032970,7902696
2020-03-19,60.750000,64.500000,58.770000,60.889999,56.042168,5501206
2020-03-20,64.540001,68.980003,64.279999,66.989998,61.656513,8720991
2020-03-23,64.000000,70.599998,63.000000,67.910004,62.503265,5973070
2020-03-24,72.459999,75.760002,71.690002,75.760002,69.728279,6895731
2020-03-25,77.699997,78.500000,73.139999,76.449997,70.363335,5656416
2020-03-26,74.500000,77.169998,74.059998,76.730003,70.621056,4670634
2020-03-27,74.900002,76.080002,72.269997,72.949997,67.141998,4682288
2020-03-30,73.449997,75.260002,72.120003,75.260002,69.268082,3165604
2020-03-31,76.300003,78.930000,75.360001,77.470001,71.302132,5078327
2020-04-01,75.000000,75.330002,73.410004,74.019997,68.126801,4274737
2020-04-02,73.949997,77.150002,73.699997,76.400002,70.317322,5029019
2020-04-03,76.129997,77.370003,75.669998,76.330002,70.252899,3277516
2020-04-06,79.900002,82.059998,79.510002,82.000000,75.471474,3990445
2020-04-07,84.860001,86.690002,84.059998,84.480003,77.754028,5116911
2020-04-08,83.540001,83.540001,80.489998,81.879997,75.361015,3876088
2020-04-09,82.760002,83.849998,80.410004,81.339996,74.864021,4318461
2020-04-14,82.639999,83.699997,81.349998,82.790001,76.198578,2715462
2020-04-15,82.800003,82.870003,78.019997,78.559998,72.305351,3960255
2020-04-16,79.440002,79.660004,77.209999,77.790001,71.596649,3380510
2020-04-17,80.500000,82.550003,80.230003,80.510002,74.100098,4552456
2020-04-20,81.440002,81.650002,78.470001,80.940002,74.495865,2780457
2020-04-21,80.070000,80.180000,76.779999,77.540001,71.366562,3603011
2020-04-22,78.309998,79.260002,77.610001,79.010002,72.719528,2791824
2020-04-23,79.300003,80.540001,78.190002,80.169998,73.787170,2693909
2020-04-24,78.900002,80.389999,78.309998,78.440002,72.194908,2830696
2020-04-27,80.199997,81.779999,79.839996,81.750000,75.241379,2691959
2020-04-28,81.750000,85.599998,81.650002,84.879997,78.122177,4364395
2020-04-29,84.900002,88.269997,84.489998,87.860001,80.864914,3449532
2020-04-30,88.800003,88.989998,84.260002,84.680000,77.938095,4575460
2020-05-04,82.400002,82.660004,80.209999,80.800003,74.367012,3778433
2020-05-05,82.400002,83.639999,81.309998,83.500000,76.852043,2710532
2020-05-06,83.599998,83.860001,82.099998,82.470001,75.904053,1991219
2020-05-07,81.739998,84.309998,81.500000,84.309998,77.597549,2584259
2020-05-08,87.510002,90.120003,86.099998,88.330002,81.297508,4559752
2020-05-11,89.389999,90.120003,87.320000,88.129997,81.113426,2753249
2020-05-12,87.480003,88.349998,86.699997,87.860001,80.864914,2292179
2020-05-13,86.519997,87.209999,85.269997,86.099998,79.245041,2788298
2020-05-14,85.000000,85.930000,82.250000,84.150002,77.450294,3240074
2020-05-15,84.949997,87.010002,84.739998,86.139999,79.281853,3138850
2020-05-18,88.260002,91.589996,87.919998,91.370003,84.095474,3940974
2020-05-19,93.230003,93.300003,90.040001,92.839996,85.448425,3950680
2020-05-20,92.360001,94.790001,91.720001,94.330002,86.819809,2360937
2020-05-21,93.400002,94.930000,92.790001,93.690002,86.230759,1537702
2020-05-22,92.199997,94.440002,91.930000,93.599998,86.147919,1768283
2020-05-25,94.470001,96.029999,93.470001,95.980003,88.338440,1503189
2020-05-26,97.500000,98.779999,96.680000,98.400002,90.565765,2730936
2020-05-27,98.660004,100.980003,98.160004,98.980003,91.099594,2611695
2020-05-28,99.519997,99.660004,98.199997,99.089996,91.200829,2485258
2020-05-29,97.980003,99.739998,97.629997,98.529999,90.685417,3760943
2020-06-02,100.400002,102.139999,100.199997,102.019997,93.897552,3405614
2020-06-03,102.699997,105.220001,101.959999,104.980003,96.621902,3392156
2020-06-04,104.400002,105.940002,103.699997,104.639999,96.308960,3376997
2020-06-05,105.900002,108.959999,105.459999,108.540001,99.898460,3909266
2020-06-08,107.300003,109.440002,106.320000,108.120003,99.511902,2340060
2020-06-09,108.000000,108.699997,105.639999,106.940002,98.425842,2855644
2020-06-10,107.599998,108.639999,104.820000,105.339996,96.953224,2476501
2020-06-11,102.279999,102.279999,99.110001,99.110001,91.219238,4136708
2020-06-12,98.129997,101.239998,97.500000,98.559998,90.713028,3099229
2020-06-15,95.169998,98.480003,94.809998,97.449997,89.691399,2298126
2020-06-16,99.839996,102.480003,98.849998,101.339996,93.271690,3770358
2020-06-17,101.360001,103.620003,100.900002,102.379997,94.228889,2369804
2020-06-18,101.800003,104.559998,101.500000,102.660004,94.486595,2449420
2020-06-19,102.980003,104.900002,102.779999,103.820000,95.554245,6638775
2020-06-22,102.980003,104.120003,101.940002,102.599998,94.431374,1857497
2020-06-23,103.080002,105.320000,102.480003,104.000000,95.719917,2075756
2020-06-24,103.760002,104.339996,101.220001,101.260002,93.198067,1463959
2020-06-25,100.900002,102.860001,99.750000,102.120003,93.989601,1764133
2020-06-26,103.300003,104.760002,101.839996,101.839996,93.731880,1625039
2020-06-29,101.300003,104.779999,101.300003,103.699997,95.443794,2070067
2020-06-30,103.900002,105.059998,103.180000,104.760002,96.419411,1784282
2020-07-01,103.360001,105.239998,102.739998,104.000000,95.719917,1411517
2020-07-02,105.059998,107.459999,104.480003,106.559998,98.076096,1906678
2020-07-03,106.500000,106.820000,105.419998,106.040001,97.597496,906191
2020-07-06,107.800003,108.779999,107.120003,107.940002,99.346230,1443444
2020-07-07,107.339996,108.500000,107.040001,108.120003,99.511902,1120444
2020-07-08,107.279999,108.639999,105.800003,105.800003,97.376617,1742822
2020-07-09,106.580002,107.699997,105.360001,105.720001,97.302971,1605291
2020-07-10,105.419998,108.440002,105.120003,108.000000,99.401451,1796971
2020-07-13,109.000000,109.900002,108.080002,109.199997,100.505913,1432198
2020-07-14,107.699997,109.820000,107.239998,109.820000,101.076546,1772153
2020-07-15,109.980003,113.199997,109.699997,112.000000,103.082985,2340301
2020-07-16,111.000000,112.860001,109.620003,112.260002,103.322289,1758662
2020-07-17,111.720001,112.620003,111.180000,112.139999,103.211838,1919798
2020-07-20,111.800003,114.239998,111.099998,113.959999,104.886940,1457709
2020-07-21,115.000000,117.099998,114.779999,115.540001,106.341141,2613910
2020-07-22,115.139999,115.879997,114.160004,115.000000,105.844139,1565661
2020-07-23,114.720001,115.620003,113.959999,114.900002,105.752106,1433412
2020-07-24,113.660004,113.940002,112.540001,112.779999,103.800888,1299579
2020-07-27,111.900002,114.019997,111.540001,113.300003,104.279488,1037480
2020-07-28,113.320000,114.480003,112.599998,114.040001,104.960571,1071472
2020-07-29,114.000000,114.879997,113.639999,114.559998,105.439163,1367655
2020-07-30,114.360001,114.400002,108.360001,109.839996,101.094948,2499578
2020-07-31,109.419998,110.860001,108.139999,108.320000,99.695976,2048592
2020-08-03,108.400002,112.820000,108.400002,112.000000,103.082985,1831534
2020-08-04,112.779999,113.739998,110.519997,110.559998,101.757629,1577821
2020-08-05,110.779999,112.540001,110.620003,112.059998,103.138206,1429196
2020-08-06,115.000000,117.199997,112.419998,113.879997,104.813301,2870542
2020-08-07,114.000000,117.199997,113.900002,115.940002,106.709305,1925289
2020-08-10,116.260002,116.980003,115.559998,115.739998,106.525215,1223466
2020-08-11,116.400002,118.360001,116.400002,117.440002,108.089874,1928392
2020-08-12,116.820000,118.820000,116.459999,118.379997,108.955032,1458151
2020-08-13,118.199997,119.099998,117.379997,117.440002,108.089874,1312878
2020-08-14,117.000000,117.599998,115.540001,116.220001,106.967010,1065652
2020-08-17,115.900002,117.519997,115.900002,116.419998,107.151077,1005951
2020-08-18,116.120003,117.980003,115.760002,116.660004,107.371979,1208452
2020-08-19,116.379997,118.080002,116.080002,118.019997,108.623695,947930
2020-08-20,116.680000,116.839996,115.459999,116.360001,107.095856,1063840
2020-08-21,116.620003,117.320000,114.339996,115.940002,106.709305,1627770
2020-08-24,116.599998,119.279999,116.599998,119.279999,109.783379,1612227
2020-08-25,119.480003,120.059998,118.519997,118.639999,109.194336,1365089
2020-08-26,118.599998,120.139999,117.900002,120.099998,110.538094,1093423
2020-08-27,120.000000,120.660004,118.959999,119.199997,109.709747,1291270
2020-08-28,119.559998,120.120003,118.019997,118.220001,108.807777,1593671
2020-08-31,118.459999,119.000000,115.620003,115.660004,106.451599,1957078
2020-09-01,116.800003,117.739998,115.099998,116.860001,107.556046,1660362
2020-09-02,117.459999,119.919998,117.180000,119.120003,109.636124,2201662
2020-09-03,119.500000,120.320000,116.000000,116.839996,107.537643,2260927
2020-09-04,116.059998,118.260002,114.480003,115.699997,106.488396,2048237
2020-09-07,116.000000,117.660004,115.699997,117.260002,107.924210,1049626
2020-09-08,117.279999,117.320000,114.519997,115.440002,106.249107,1779804
2020-09-09,115.620003,118.339996,115.620003,118.139999,108.734146,1426686
2020-09-10,118.459999,119.279999,116.739998,117.620003,108.255547,1365432
2020-09-11,117.879997,117.879997,116.379997,117.160004,107.832169,1383940
2020-09-14,118.000000,118.559998,116.559998,116.839996,107.537643,1175283
2020-09-15,116.739998,117.360001,115.940002,116.900002,107.592865,1748615
2020-09-16,116.860001,118.680000,116.480003,118.680000,109.231155,1610631
2020-09-17,117.519997,119.339996,116.919998,119.040001,109.562492,1469476
2020-09-18,118.959999,119.639999,117.639999,117.639999,108.273949,5606184
2020-09-21,117.639999,117.980003,111.260002,112.160004,103.230247,3303774
2020-09-22,112.300003,114.160004,112.199997,113.019997,104.021767,2139666
2020-09-23,115.620003,115.720001,112.220001,112.339996,103.395912,1778583
2020-09-24,111.000000,114.040001,110.699997,113.500000,104.463562,2050386
2020-09-25,113.739998,113.820000,109.639999,111.680000,102.788460,2757837
2020-09-28,105.000000,110.599998,104.000000,109.959999,101.205406,5926041
2020-09-29,109.860001,110.879997,108.639999,108.639999,99.990494,1992445
2020-09-30,108.040001,108.980003,107.800003,107.879997,99.291000,1864002
2020-10-01,108.599998,108.800003,106.580002,106.660004,98.168137,1610917
2020-10-02,105.220001,106.379997,105.019997,105.879997,97.450233,1568290
2020-10-05,106.199997,107.639999,105.919998,107.320000,98.775581,1264709
2020-10-06,107.760002,109.540001,106.720001,108.919998,100.248199,1436010
2020-10-07,108.680000,109.440002,108.279999,109.239998,100.542725,1516412
2020-10-08,109.519997,111.000000,108.839996,110.839996,102.015343,1727902
2020-10-09,111.000000,111.760002,110.379997,111.559998,102.678017,1466245
2020-10-12,111.339996,112.800003,110.820000,112.440002,103.487961,1258860
2020-10-13,112.680000,112.900002,110.440002,111.239998,102.383492,1315754
2020-10-14,111.419998,112.779999,111.400002,112.400002,103.451141,977599
2020-10-15,111.180000,111.180000,107.919998,109.339996,100.634766,2003757
2020-10-16,109.360001,111.180000,108.940002,110.959999,102.125786,1741530
2020-10-19,111.099998,112.459999,109.699997,110.459999,101.665596,1041721
2020-10-20,109.599998,111.360001,109.160004,110.739998,101.923302,1305059
2020-10-21,111.379997,111.500000,108.379997,108.680000,100.027313,1419356
2020-10-22,108.180000,109.339996,107.040001,109.019997,100.340233,1671311
2020-10-23,108.339996,110.260002,108.019997,109.660004,100.929291,1172258
2020-10-26,109.419998,109.699997,107.519997,107.519997,98.959663,1680455
2020-10-27,107.760002,107.779999,105.760002,106.519997,98.039284,2029173
2020-10-28,103.919998,104.239998,99.180000,100.099998,92.130417,3466579
2020-10-29,99.889999,101.559998,98.680000,100.639999,92.627426,2584169
2020-10-30,98.620003,101.440002,98.500000,100.699997,92.682648,1876105
2020-11-02,101.519997,104.080002,100.360001,103.400002,95.167686,1512346
2020-11-03,104.419998,106.379997,103.860001,106.279999,97.818382,1834515
2020-11-04,105.199997,108.379997,103.739998,107.459999,98.904442,2496522
2020-11-05,107.980003,110.580002,107.540001,110.080002,101.315849,2068549
2020-11-06,109.440002,109.800003,107.080002,108.639999,99.990494,1919822
2020-11-09,110.879997,119.300003,110.019997,116.480003,107.206306,5067031
2020-11-10,116.480003,119.160004,115.940002,118.400002,108.973442,3116139
2020-11-11,118.199997,119.220001,116.879997,117.519997,108.163498,1996993
2020-11-12,113.639999,115.400002,111.860001,113.720001,104.666046,2705730
2020-11-13,113.099998,115.300003,112.779999,113.040001,104.040192,2357957
2020-11-16,113.239998,113.820000,111.919998,112.300003,103.359100,2001236
2020-11-17,111.720001,112.400002,110.739998,111.599998,102.714828,1488801
2020-11-18,111.160004,112.019997,110.760002,111.120003,102.273048,1474471
2020-11-19,109.000000,110.540001,108.900002,109.800003,101.058144,1947597
2020-11-20,109.660004,110.720001,109.419998,109.580002,100.855659,2058118
2020-11-23,110.300003,112.519997,110.199997,111.680000,102.788460,1612584
2020-11-24,112.919998,113.300003,111.980003,112.379997,103.432732,1757078
2020-11-25,112.760002,113.059998,111.279999,112.360001,103.414322,1833896
2020-11-26,112.800003,112.959999,111.360001,111.360001,102.493942,1014847
2020-11-27,111.199997,112.940002,111.099998,112.680000,103.708847,1791715
2020-11-30,112.000000,113.500000,111.779999,112.000000,103.082985,3256693
2020-12-01,112.580002,113.419998,112.000000,112.940002,103.948151,1625653
2020-12-02,112.800003,113.419998,111.720001,112.919998,103.929741,1485634
2020-12-03,112.660004,113.139999,111.919998,111.919998,103.009354,1260431
2020-12-04,112.040001,113.300003,111.839996,113.300003,104.279488,1553655
2020-12-07,112.099998,113.419998,111.980003,112.419998,103.469543,1219677
2020-12-08,112.599998,114.540001,112.519997,114.400002,105.291908,1392978
2020-12-09,114.980003,116.220001,113.879997,113.900002,104.831711,1632374
2020-12-10,114.160004,114.800003,112.980003,113.519997,104.481972,1272752
2020-12-11,113.139999,113.519997,111.360001,112.680000,103.708847,1658102
2020-12-14,114.040001,115.080002,112.660004,112.699997,103.727257,1940592
2020-12-15,112.599998,114.680000,112.379997,114.680000,105.549622,1459377
2020-12-16,115.360001,116.419998,114.059998,115.660004,106.451599,1847903
2020-12-17,116.599998,117.180000,116.019997,116.599998,107.316750,2012092
2020-12-18,116.500000,118.580002,116.320000,117.820000,108.439621,6241979
2020-12-21,116.000000,116.080002,111.639999,113.660004,104.610825,2922669
2020-12-22,114.419998,114.839996,113.620003,114.339996,105.236679,1390621
2020-12-23,114.860001,117.000000,114.620003,117.000000,107.684906,1149343
2020-12-28,118.400002,119.400002,118.320000,119.300003,109.801796,1067229
2020-12-29,119.400002,119.739998,117.160004,117.400002,108.053062,902680
2020-12-30,117.160004,118.320000,117.099998,117.519997,108.163498,796354
2021-01-04,118.879997,119.279999,116.680000,117.620003,108.255547,1257386
2021-01-05,116.519997,118.099998,116.300003,117.379997,108.034645,1355886
2021-01-06,117.680000,122.099998,117.300003,121.879997,112.176376,2048105
2021-01-07,122.160004,124.300003,121.900002,124.300003,114.403709,2215688
2021-01-08,124.599998,125.279999,123.680000,124.000000,114.127594,1823416
2021-01-11,123.000000,124.459999,121.860001,123.980003,114.109184,1565979
2021-01-12,124.500000,125.540001,124.040001,124.040001,114.164406,1567127
2021-01-13,123.919998,124.260002,122.620003,122.820000,113.041534,1583183
2021-01-14,122.980003,123.080002,122.099998,122.339996,112.599747,1682173
2021-01-15,121.120003,121.879997,118.860001,119.779999,110.243576,2425856
2021-01-18,118.660004,119.839996,118.459999,119.839996,110.298790,1099972
2021-01-19,120.800003,121.440002,120.279999,121.220001,111.568924,1209636
2021-01-20,121.239998,122.860001,120.320000,122.360001,112.618164,1531142
2021-01-21,122.839996,124.220001,122.739998,123.800003,113.943512,1453490
2021-01-22,128.699997,132.839996,128.179993,132.800003,122.226974,4955875
2021-01-25,132.720001,133.259995,128.360001,128.360001,118.140465,2658503
2021-01-26,128.580002,131.779999,128.179993,130.660004,120.257347,1900490
2021-01-27,131.100006,132.899994,128.860001,129.339996,119.042435,2530253
2021-01-28,128.699997,130.059998,126.639999,129.720001,119.392189,2244105
2021-01-29,128.600006,130.300003,127.860001,127.940002,117.753906,2807827
2021-02-01,129.119995,130.580002,128.580002,130.539993,120.146896,1733656
2021-02-02,131.199997,133.580002,130.919998,133.580002,122.944862,2161274
2021-02-03,136.179993,137.520004,134.779999,136.000000,125.172203,2362713
2021-02-04,133.880005,136.160004,132.699997,136.160004,128.629776,2310690
2021-02-05,135.380005,135.399994,132.100006,133.300003,125.927948,2231960
2021-02-08,133.699997,133.979996,131.800003,132.419998,125.096626,1496347
2021-02-09,132.000000,132.320007,130.720001,131.179993,123.925194,1163784
2021-02-10,131.979996,134.500000,130.199997,133.399994,126.022415,2145914
2021-02-11,133.240005,133.300003,131.479996,132.279999,124.964371,1323749
2021-02-12,131.919998,134.020004,131.520004,134.020004,126.608139,1432898
2021-02-15,134.779999,134.779999,131.520004,131.919998,124.624275,1354930
2021-02-16,131.500000,132.179993,130.360001,130.360001,123.150551,1404920
2021-02-17,130.660004,132.139999,130.399994,130.779999,123.547325,1528344
2021-02-18,131.100006,132.380005,129.300003,129.559998,122.394791,1485809
2021-02-19,129.800003,132.720001,129.759995,132.479996,125.153297,1588249
2021-02-22,131.240005,131.699997,129.619995,131.500000,124.227509,1179763
2021-02-23,131.839996,131.839996,126.860001,129.619995,122.451477,1597328
2021-02-24,129.699997,131.279999,129.419998,130.919998,123.679581,1358197
2021-02-25,131.479996,131.839996,130.179993,130.179993,122.980499,1096126
2021-02-26,129.160004,130.600006,127.580002,127.980003,120.902176,2204650
2021-03-01,129.259995,131.679993,129.220001,130.880005,123.641800,1395711
2021-03-02,130.199997,131.600006,129.880005,129.880005,122.697098,1043159
2021-03-03,130.419998,133.119995,130.240005,133.119995,125.757912,2005222
2021-03-04,131.800003,131.979996,130.000000,131.500000,124.227509,1610789
2021-03-05,130.360001,130.520004,128.259995,129.119995,121.979118,1673336
2021-03-08,130.000000,134.919998,129.660004,134.520004,127.080490,2075605
2021-03-09,133.699997,135.500000,132.520004,135.100006,127.628410,2036245
2021-03-10,134.419998,135.679993,133.419998,135.360001,127.874031,1264510
2021-03-11,135.639999,137.039993,135.460007,136.699997,129.139923,1344366
2021-03-12,135.520004,135.720001,134.539993,135.380005,127.892929,1192564
2021-03-15,134.759995,136.039993,133.839996,134.800003,127.345009,1094652
2021-03-16,135.360001,135.580002,134.279999,135.419998,127.930702,1196364
2021-03-17,135.039993,136.080002,134.000000,135.979996,128.459747,1750611
2021-03-18,136.199997,141.320007,136.059998,140.979996,133.183212,3033584
2021-03-19,140.000000,140.039993,136.479996,137.759995,130.141281,5082220
2021-03-22,136.300003,137.639999,135.080002,135.759995,128.251892,1455590
2021-03-23,135.339996,137.300003,134.779999,135.979996,128.459747,1138599
2021-03-24,135.039993,136.139999,134.160004,135.559998,128.062973,1287803
2021-03-25,135.000000,135.919998,133.080002,135.460007,127.968506,1094737
2021-03-26,136.479996,137.899994,136.339996,137.380005,129.782318,1068697
2021-03-29,137.979996,138.360001,137.039993,137.839996,130.216873,880061
2021-03-30,139.639999,141.919998,139.240005,141.080002,133.277695,1522089
2021-03-31,140.820007,141.440002,139.979996,140.000000,132.257416,1798425
2021-04-01,140.000000,141.660004,139.500000,140.800003,133.013168,1483387
2021-04-06,140.500000,142.460007,140.059998,141.240005,133.428848,1229809
2021-04-07,141.199997,141.520004,139.660004,140.039993,132.295197,1035626
2021-04-08,140.300003,141.279999,139.720001,140.440002,132.673096,1254714
2021-04-09,140.000000,140.460007,139.460007,140.399994,132.635284,1385885
2021-04-12,140.339996,140.500000,139.279999,139.279999,131.577225,984012
2021-04-13,139.139999,139.820007,138.139999,139.399994,131.690598,1260062
2021-04-14,139.559998,139.559998,137.940002,138.759995,131.085999,1080164
2021-04-15,139.199997,140.199997,138.960007,140.000000,132.257416,1455715
2021-04-16,139.800003,145.960007,139.660004,145.960007,137.887817,2904105
2021-04-19,145.699997,145.699997,143.380005,143.800003,135.847275,1460420
2021-04-20,143.479996,144.300003,140.160004,140.279999,132.521942,1428595
2021-04-21,140.500000,141.740005,139.440002,141.199997,133.391052,1327383
2021-04-22,141.259995,142.860001,140.839996,142.460007,134.581375,1053731
2021-04-23,141.360001,142.940002,140.919998,142.940002,135.034821,1312494
2021-04-26,142.679993,143.279999,142.080002,142.479996,134.600250,758474
2021-04-27,142.559998,143.520004,140.940002,142.160004,134.297958,826484
2021-04-28,142.679993,142.940002,141.100006,141.360001,133.542206,1248098
2021-04-29,141.179993,141.619995,138.639999,139.399994,131.690598,1031409
2021-04-30,139.699997,140.440002,138.820007,138.820007,131.142685,1263687
2021-05-03,139.360001,141.580002,139.360001,140.839996,133.050964,837023
2021-05-04,141.119995,141.179993,135.639999,136.100006,128.573105,1709902
2021-05-05,137.160004,140.100006,136.839996,140.000000,132.257416,1134754
2021-05-06,139.919998,141.839996,138.679993,140.139999,132.389679,1263904
2021-05-07,140.679993,145.199997,140.679993,144.279999,136.300720,1820935
2021-05-10,145.000000,145.119995,142.779999,143.800003,135.847275,1266674
2021-05-11,142.380005,142.860001,138.039993,139.740005,132.011810,1587279
2021-05-12,140.000000,140.380005,138.619995,139.259995,131.558350,1096942
2021-05-13,138.000000,141.039993,136.039993,140.320007,132.559723,992127
2021-05-14,142.419998,144.600006,140.740005,144.479996,136.489655,1309950
2021-05-17,143.619995,145.000000,140.880005,141.419998,133.598892,1287079
2021-05-18,142.220001,142.580002,139.020004,139.020004,131.331635,1454977
2021-05-19,137.699997,138.300003,132.460007,133.679993,126.286934,2177508
2021-05-20,134.699997,135.039993,132.539993,134.860001,127.401680,1505512
2021-05-21,135.279999,136.220001,135.100006,135.860001,128.346375,1606481
2021-05-25,137.759995,137.820007,135.380005,135.380005,127.892929,1447134
2021-05-26,135.600006,136.059998,134.179993,134.699997,127.250526,1207961
2021-05-27,134.199997,135.860001,130.020004,130.020004,122.829361,8044888
2021-05-28,133.100006,135.440002,133.100006,134.899994,127.439453,1859774
2021-05-31,134.279999,134.679993,132.580002,132.639999,125.304451,832411
2021-06-01,133.460007,136.419998,133.460007,135.039993,127.571724,1274211
2021-06-02,134.720001,136.460007,134.419998,136.380005,128.837631,1173747
2021-06-03,135.940002,136.320007,134.199997,135.759995,128.251892,941862
2021-06-04,135.779999,136.339996,134.339996,136.000000,128.478622,930921
2021-06-07,135.979996,136.539993,135.419998,136.039993,128.516418,983397
2021-06-08,136.399994,136.880005,135.559998,135.940002,128.421951,1108397
2021-06-09,136.600006,137.139999,134.820007,136.000000,128.478622,1174869
2021-06-10,136.300003,136.580002,134.860001,135.100006,127.628410,1029357
2021-06-11,135.300003,136.759995,134.500000,136.720001,129.158813,1035025
2021-06-14,137.000000,138.240005,135.600006,135.740005,128.233017,935042
2021-06-15,136.800003,138.839996,136.460007,138.600006,130.934845,1300113
2021-06-16,139.220001,139.240005,136.539993,136.779999,129.215500,1381080
2021-06-17,136.160004,138.899994,135.860001,137.399994,129.801208,1428128
2021-06-18,137.139999,138.119995,133.199997,133.699997,126.305832,3093145
2021-06-21,133.320007,137.059998,132.600006,136.500000,128.950974,1243844
2021-06-22,136.339996,137.080002,135.240005,136.699997,129.139923,862509
2021-06-23,137.259995,137.380005,135.419998,136.860001,129.291077,1357266
2021-06-24,137.860001,138.000000,134.320007,135.240005,127.760666,2441481
2021-06-25,135.339996,137.240005,134.220001,136.919998,129.347748,1286292
2021-06-28,137.000000,138.360001,134.119995,134.199997,126.778183,1164753
2021-06-29,134.380005,135.539993,134.199997,134.600006,127.156067,1254595
2021-06-30,134.440002,135.720001,132.419998,133.619995,126.230255,1636719
2021-07-01,134.860001,135.740005,132.460007,134.139999,126.721504,1157790
2021-07-02,134.279999,135.119995,133.580002,133.860001,126.456985,946291
